LoyaltyCardID,Region,Age,Bikes
23204,North America,48,1
22437,Europe,43,1
22679,Europe,48,1
16080,North America,44,1
16878,North America,76,1
21766,North America,67,1
20118,North America,40,1
24182,Europe,69,1
28162,North America,50,1
28176,North America,45,1
29067,Pacific,61,1
28827,North America,35,1
28502,Europe,53,1
29335,North America,35,1
26947,Europe,42,1
29054,Pacific,68,1
23146,North America,40,1
18592,North America,47,1
27910,Pacific,70,1
24157,Europe,64,1
23081,North America,35,1
22220,North America,50,1
28362,North America,42,1
29309,Pacific,50,1
23160,North America,36,1
25615,Europe,45,1
16867,North America,51,1
22971,North America,32,1
16886,North America,58,1
19708,North America,77,1
23319,North America,34,1
22288,North America,48,1
19542,North America,53,1
19536,North America,52,1
24787,North America,42,1
23907,Europe,45,1
22311,Europe,40,1
29281,North America,57,1
18789,North America,39,1
18959,North America,51,1
19120,North America,41,1
22667,Europe,36,1
21385,North America,32,1
25339,North America,53,1
22257,North America,43,1
28210,Pacific,44,1
16973,North America,46,1
12763,North America,49,1
16061,North America,37,1
24112,Europe,49,1
27898,Europe,52,1
26620,North America,40,1
17655,North America,38,1
23224,Europe,40,1
20024,North America,48,1
19737,North America,67,1
17465,North America,60,1
28821,North America,40,1
28470,Europe,59,1
28531,Europe,44,1
28499,Europe,47,1
21342,North America,74,1
16967,North America,43,1
29060,North America,35,1
28830,North America,42,1
27205,North America,58,1
22879,North America,45,1
16121,North America,51,1
28103,Pacific,58,1
26388,Europe,57,1
25463,Europe,47,1
27126,Europe,32,1
13415,North America,80,1
27289,North America,46,1
24206,Europe,38,1
12086,North America,65,1
26049,North America,45,1
24436,North America,54,1
17405,North America,78,1
22822,Europe,59,1
16764,North America,39,1
28555,Europe,39,1
22289,North America,37,1
20069,North America,38,1
24824,North America,47,1
28798,North America,48,1
21435,North America,42,1
27043,North America,54,1
24233,North America,33,1
25405,North America,45,1
28142,North America,33,1
20059,Europe,42,1
24837,Europe,44,1
28018,North America,62,1
22119,North America,54,1
27917,North America,33,1
19413,North America,54,1
25060,North America,40,1
17118,North America,38,1
21326,North America,47,1
17400,North America,57,1
26930,Europe,51,1
29448,Europe,71,1
20857,Europe,43,1
17000,North America,49,1
21440,North America,51,1
16108,North America,43,1
19209,North America,58,1
15996,North America,55,1
25734,Europe,43,1
21679,Europe,41,1
20303,North America,45,1
15323,North America,65,1
22249,North America,41,1
23982,Europe,59,1
22602,Europe,36,1
23742,North America,59,1
22300,North America,44,1
28519,Europe,43,1
22241,North America,42,1
16868,North America,46,1
27604,North America,56,1
22652,Europe,47,1
22691,Europe,50,1
25344,North America,58,1
17261,North America,52,1
24138,Europe,37,1
17157,North America,63,1
27142,Europe,39,1
23990,Europe,64,1
28560,Europe,35,1
28515,Europe,37,1
29459,Pacific,35,1
22640,Europe,45,1
22487,Europe,42,1
21038,Europe,43,1
18567,North America,46,1
28482,Pacific,35,1
22368,North America,43,1
23392,North America,40,1
25795,Europe,60,1
25081,North America,51,1
28583,North America,59,1
16894,North America,43,1
18780,North America,39,1
29298,Pacific,52,1
23621,Europe,54,1
20011,North America,47,1
16871,North America,52,1
22621,Europe,37,1
16104,North America,47,1
23187,North America,43,1
20109,North America,54,1
17575,North America,37,1
24966,North America,66,1
25429,North America,38,1
13706,North America,37,1
28200,North America,55,1
27404,North America,60,1
29356,Europe,44,1
11513,North America,53,1
19994,North America,39,1
21019,Europe,52,1
28993,North America,67,1
18972,North America,70,1
29149,North America,51,1
22374,North America,40,1
24353,North America,47,1
27611,North America,56,1
17010,North America,45,1
26206,Europe,54,1
13851,North America,40,1
19897,North America,60,1
18795,North America,34,1
28481,Pacific,34,1
25411,North America,46,1
27702,Pacific,47,1
28149,North America,43,1
23636,Europe,63,1
21673,Europe,40,1
22478,Europe,46,1
14875,North America,37,1
29401,Europe,41,1
25683,Europe,42,1
23463,North America,42,1
16798,North America,64,1
25743,Europe,37,1
18950,North America,48,1
27698,Pacific,52,1
27900,Europe,48,1
28997,North America,65,1
25749,Europe,32,1
16949,North America,37,1
23266,North America,57,1
23854,North America,43,1
19985,North America,43,1
21606,North America,37,1
18508,North America,55,1
21941,North America,55,1
23148,North America,42,1
22671,Europe,50,1
16069,North America,43,1
19537,North America,47,1
25451,Europe,45,1
16231,North America,57,1
18855,North America,58,1
18798,North America,34,1
22541,Europe,39,1
24957,North America,68,1
18096,North America,64,1
17439,North America,58,1
18394,North America,50,1
19680,North America,41,1
17681,North America,43,1
20348,North America,35,1
19133,North America,40,1
28826,North America,40,1
18651,North America,46,1
25601,Europe,43,1
16747,North America,37,1
20199,North America,53,1
28204,Pacific,38,1
26957,Europe,38,1
20323,North America,49,1
22536,Europe,37,1
28966,North America,58,1
19527,North America,40,1
18415,North America,77,1
28651,North America,43,1
27672,North America,60,1
22632,Europe,45,1
25762,Europe,45,1
25289,North America,44,1
26952,Europe,37,1
22635,Europe,45,1
27790,Europe,49,1
19998,North America,40,1
23162,North America,41,1
11162,North America,39,1
20437,North America,37,1
17691,North America,40,1
23821,North America,39,1
28129,North America,39,1
12447,North America,55,1
20644,North America,79,1
21588,North America,41,1
24068,Europe,46,1
19682,North America,40,1
19687,North America,48,1
28747,Europe,41,1
25586,Europe,54,1
23356,North America,38,1
28653,North America,42,1
17175,North America,60,1
23585,North America,40,1
23484,North America,49,1
27602,North America,60,1
25099,North America,47,1
25614,Europe,44,1
25040,North America,38,1
21695,North America,46,1
18856,North America,59,1
19198,North America,32,1
18958,North America,50,1
13711,North America,46,1
26823,Europe,45,1
24818,North America,44,1
19991,North America,36,1
22329,North America,39,1
22272,North America,38,1
20934,Europe,35,1
23040,North America,58,1
22626,Europe,45,1
28112,North America,32,1
25064,North America,47,1
17002,North America,43,1
17659,North America,46,1
27263,North America,42,1
19202,North America,46,1
23781,North America,37,1
20660,North America,43,1
18800,North America,36,1
25770,Europe,51,1
26805,North America,39,1
28114,Pacific,59,1
27839,Europe,38,1
17034,North America,54,1
21429,North America,40,1
20006,North America,45,1
20078,North America,54,1
28185,North America,42,1
11040,North America,35,1
22046,North America,34,1
18079,North America,65,1
28714,Pacific,46,1
17464,North America,60,1
17662,North America,53,1
20767,North America,54,1
22343,North America,58,1
26398,Europe,67,1
27141,Europe,44,1
25572,Europe,69,1
23112,North America,38,1
25047,North America,39,1
24057,Europe,35,1
28736,Europe,40,1
19163,North America,39,1
20685,North America,48,1
18990,North America,67,1
25192,North America,52,1
27760,Europe,38,1
18586,North America,43,1
16984,North America,42,1
23391,North America,45,1
29361,Europe,45,1
27292,North America,46,1
24445,North America,50,1
22900,North America,54,1
23371,North America,50,1
27810,Europe,48,1
22396,Europe,66,1
23365,North America,48,1
21643,North America,48,1
23921,Europe,47,1
17364,North America,39,1
27091,North America,41,1
17398,North America,48,1
28182,North America,52,1
13427,North America,43,1
22501,Europe,47,1
16110,North America,48,1
29449,Europe,71,1
16987,North America,48,1
25693,Europe,50,1
24493,North America,34,1
19162,North America,49,1
24352,North America,52,1
18400,North America,45,1
18369,North America,41,1
21146,North America,41,1
24349,North America,45,1
16362,North America,57,1
24089,Europe,35,1
17678,North America,55,1
29350,North America,47,1
21807,North America,61,1
18226,North America,47,1
22618,Europe,43,1
21505,Europe,50,1
22254,North America,42,1
25401,North America,36,1
28364,Europe,44,1
27868,Pacific,36,1
20652,North America,43,1
17518,North America,38,1
19204,North America,59,1
23629,Europe,63,1
26504,North America,63,1
26978,Europe,38,1
16879,North America,77,1
19883,North America,62,1
20091,North America,42,1
23373,North America,49,1
18438,North America,72,1
25622,North America,39,1
25321,Europe,37,1
29196,Pacific,47,1
25180,North America,52,1
17129,North America,67,1
24238,North America,34,1
22438,Europe,43,1
13918,North America,48,1
23508,North America,59,1
21785,North America,64,1
22586,Europe,46,1
24529,North America,45,1
21024,Europe,43,1
16920,North America,34,1
20097,North America,57,1
22415,Europe,70,1
27129,Europe,32,1
12783,North America,57,1
24761,North America,53,1
20324,North America,44,1
20587,Europe,62,1
11156,North America,37,1
27044,North America,55,1
20339,North America,50,1
18231,North America,54,1
28708,Europe,56,1
22045,North America,39,1
26221,Europe,40,1
24335,North America,45,1
28711,Europe,44,1
22043,North America,40,1
26965,Europe,39,1
20394,North America,72,1
17402,North America,50,1
25999,North America,52,1
25161,North America,43,1
22637,Europe,38,1
28399,Europe,44,1
21603,North America,44,1
28178,North America,40,1
23616,Europe,66,1
20878,Europe,39,1
22509,Europe,42,1
29143,North America,45,1
23898,Europe,46,1
26914,Europe,73,1
24809,North America,43,1
20029,North America,48,1
28518,Europe,43,1
23794,North America,58,1
18377,North America,51,1
24698,Europe,39,1
25097,North America,52,1
25080,North America,45,1
28497,Europe,52,1
12090,North America,64,1
27859,Europe,70,1
28133,Pacific,56,1
17038,North America,54,1
17013,North America,51,1
27045,North America,54,1
24090,Europe,47,1
19815,North America,56,1
23878,North America,41,1
18459,North America,33,1
20108,North America,48,1
19780,North America,39,1
18386,North America,49,1
16363,North America,58,1
23870,North America,42,1
17127,North America,67,1
25460,Europe,46,1
16955,North America,43,1
18557,North America,42,1
22619,Europe,44,1
23983,Europe,58,1
27121,Europe,38,1
23019,North America,42,1
18680,North America,39,1
20093,North America,53,1
24192,Europe,53,1
22686,Europe,34,1
27726,North America,33,1
14640,North America,45,1
25723,Europe,51,1
23903,Europe,45,1
19207,North America,47,1
26406,Europe,61,1
24191,Europe,52,1
18876,North America,73,1
22623,Europe,61,1
20668,North America,44,1
28848,North America,40,1
28036,North America,64,1
21576,North America,56,1
17563,North America,35,1
29094,Pacific,60,1
19549,North America,54,1
19530,North America,45,1
29411,Europe,44,1
24158,Europe,69,1
21335,North America,59,1
28735,Europe,34,1
26941,Europe,48,1
19736,North America,73,1
28763,North America,38,1
25306,Europe,33,1
24010,Europe,46,1
25892,North America,62,1
23987,Europe,71,1
24790,North America,37,1
22231,North America,57,1
29097,Pacific,59,1
14885,North America,59,1
21050,Europe,45,1
28535,Pacific,39,1
13397,North America,56,1
25319,Europe,42,1
19532,North America,46,1
20640,North America,56,1
17612,North America,48,1
20400,North America,70,1
27004,Europe,41,1
23175,North America,42,1
26219,Europe,39,1
21235,North America,37,1
25095,North America,40,1
22468,Europe,45,1
22115,North America,59,1
16784,North America,67,1
20385,North America,73,1
25074,North America,49,1
16805,North America,57,1
24784,North America,40,1
23035,North America,46,1
23359,North America,46,1
21048,Europe,44,1
24387,North America,55,1
27907,Europe,37,1
17661,North America,58,1
23699,North America,68,1
18118,North America,61,1
17470,North America,69,1
25387,North America,42,1
23080,North America,35,1
25426,North America,47,1
25750,Europe,44,1
28474,Europe,72,1
22271,North America,38,1
17176,North America,60,1
17268,North America,54,1
24019,Europe,48,1
27854,Europe,71,1
18653,North America,47,1
11512,North America,42,1
27601,North America,48,1
27182,Europe,42,1
23607,Europe,57,1
24814,North America,46,1
18318,North America,32,1
21484,North America,47,1
27982,Pacific,35,1
14893,North America,58,1
26013,North America,49,1
27270,North America,41,1
20092,North America,58,1
27305,Europe,55,1
23923,Europe,40,1
25000,North America,33,1
23407,North America,38,1
17498,North America,32,1
21482,North America,63,1
20405,North America,34,1
17029,North America,41,1
16077,North America,36,1
24334,North America,50,1
27895,Europe,55,1
23066,North America,65,1
18370,North America,42,1
21033,Europe,43,1
28513,Europe,42,1
16244,North America,48,1
22508,Europe,47,1
28703,Europe,43,1
25796,Europe,55,1
23390,North America,45,1
16778,North America,68,1
24534,Europe,54,1
24850,Europe,66,1
20877,Europe,44,1
22344,North America,58,1
21264,North America,34,1
26356,Europe,46,1
25413,North America,42,1
28797,North America,53,1
27856,Europe,72,1
27006,Europe,42,1
14387,North America,66,1
28312,Pacific,50,1
18610,North America,50,1
28619,North America,55,1
27069,North America,40,1
17536,North America,42,1
20302,North America,38,1
18923,North America,39,1
27515,Pacific,55,1
20768,North America,55,1
13396,North America,61,1
28180,North America,45,1
22451,Europe,43,1
11053,North America,32,1
24084,Europe,48,1
28902,Europe,59,1
23762,Europe,35,1
19837,North America,60,1
25402,North America,38,1
22428,Europe,52,1
25025,North America,33,1
18375,North America,48,1
22587,Europe,47,1
23144,North America,40,1
23462,North America,42,1
11064,North America,37,1
20340,North America,51,1
23034,North America,51,1
25721,Europe,69,1
25731,Europe,52,1
25777,Europe,47,1
25640,Europe,36,1
25594,Europe,42,1
24723,Europe,42,1
27811,Europe,49,1
20750,North America,58,1
27257,North America,35,1
20653,North America,43,1
17420,North America,38,1
11132,North America,32,1
16989,North America,42,1
25420,North America,34,1
25737,Europe,36,1
14871,North America,33,1
23884,North America,44,1
21808,North America,62,1
18540,North America,69,1
24105,Europe,39,1
20040,North America,49,1
16148,North America,55,1
23901,Europe,45,1
19696,North America,51,1
28295,North America,59,1
23142,North America,56,1
18597,North America,42,1
21538,Europe,63,1
24347,North America,39,1
21478,North America,64,1
16983,North America,44,1
16925,North America,34,1
23334,North America,37,1
29433,Europe,32,1
20347,North America,40,1
17475,North America,73,1
28208,Pacific,42,1
17660,North America,46,1
19213,North America,58,1
28115,Pacific,60,1
18056,North America,40,1
22430,Europe,53,1
22313,Europe,40,1
24789,North America,42,1
23506,North America,52,1
22592,Europe,53,1
20659,North America,42,1
29147,North America,52,1
24676,North America,62,1
28663,North America,43,1
23232,Europe,42,1
22136,North America,73,1
19719,North America,54,1
29480,Europe,41,1
25617,Europe,39,1
24231,North America,33,1
24339,North America,51,1
26816,Europe,45,1
21835,Europe,69,1
29314,Pacific,45,1
21648,North America,49,1
28437,Europe,36,1
16727,North America,32,1
24498,North America,35,1
24640,North America,71,1
21356,North America,71,1
25480,Europe,46,1
25864,North America,66,1
20709,North America,49,1
18794,North America,34,1
18559,North America,35,1
21704,North America,58,1
19547,North America,44,1
28320,Pacific,52,1
27324,Europe,60,1
17415,North America,39,1
18976,North America,69,1
27021,North America,42,1
23833,North America,35,1
28352,Pacific,69,1
22446,Europe,43,1
24712,Europe,41,1
22186,North America,37,1
20376,North America,59,1
24792,North America,42,1
28742,Europe,40,1
27468,North America,34,1
19984,North America,42,1
